userId,movieId,timestamp,movieId_mapped
aayanr,up,1644019200,80
aayanr,1917,1647648000,2
aayanr,inception,1665705600,31
aayanr,gone-girl,1666396800,26
aayanr,get-out-2017,1675555200,25
aayanr,a-league-of-their-own,1675814400,7
aayanr,nope,1678406400,46
aayanr,uncut-gems,1678665600,79
aayanr,the-boy-in-the-striped-pyjamas,1679011200,61
aayanr,parasite-2019,1679097600,50
aayanr,titanic-1997,1680652800,77
aayanr,dead-poets-society,1681776000,16
aayanr,memento,1684972800,42
aayanr,reservoir-dogs,1688515200,53
aayanr,the-trial-of-the-chicago-7,1688601600,76
aayanr,the-breakfast-club,1688601600,62
aayanr,judas-and-the-black-messiah,1688688000,35
aayanr,the-shawshank-redemption,1688774400,74
aayanr,american-sniper,1689292800,8
aayanr,oppenheimer-2023,1690502400,49
aayanr,barbie,1691280000,9
aayanr,field-of-dreams,1691884800,23
aayanr,pulp-fiction,1693180800,52
aayanr,shutter-island,1693612800,57
aayanr,the-godfather,1696377600,66
aayanr,the-godfather-part-ii,1696550400,67
aayanr,interstellar,1699574400,34
aayanr,dunkirk-2017,1700006400,19
aayanr,good-will-hunting,1701129600,27
aayanr,goodfellas,1703462400,28
aayanr,forrest-gump,1703635200,24
aayanr,on-the-waterfront,1707091200,47
aayanr,malcolm-x-1992,1708041600,40
aayanr,a-bronx-tale,1709596800,5
aayanr,the-dark-knight,1710979200,63
aayanr,whiplash-2014,1712880000,83
aayanr,judgment-at-nuremberg,1714089600,36
aayanr,bird-box,1722211200,11
aayanr,hacksaw-ridge,1722643200,29
aayanr,a-few-good-men,1723334400,6
aayanr,little-manhattan,1723939200,39
aayanr,fargo,1724371200,22
aayanr,the-hateful-eight,1729036800,69
aayanr,beverly-hills-cop-axel-f,1732147200,10
aayanr,the-grand-budapest-hotel,1732752000,68
aayanr,die-hard,1735084800,17
aayanr,carry-on-2024,1735344000,13
aayanr,the-pursuit-of-happyness,1737244800,72
aayanr,city-of-god,1737331200,15
aayanr,to-catch-a-thief,1737331200,78
aayanr,witness-for-the-prosecution-1957,1737417600,84
aayanr,blackkklansman,1737504000,12
aayanr,the-big-lebowski,1738368000,60
aayanr,taxi-driver,1744329600,58
aayanr,schindlers-list,1744416000,55
aayanr,the-silence-of-the-lambs,1744675200,75
aayanr,inherit-the-wind,1750896000,33
aayanr,roman-holiday,1752796800,54
aayanr,f1,1753142400,21
aayanr,no-country-for-old-men,1753401600,45
aayanr,the-fantastic-4-first-steps,1753488000,65
aayanr,the-equalizer,1753574400,64
aayanr,the-river-wild,1754006400,73
aayanr,casablanca,1754092800,14
aayanr,viva-zapata,1754352000,81
aayanr,the-apartment,1754352000,59
aayanr,eternal-sunshine-of-the-spotless-mind,1754611200,20
aayanr,highest-2-lowest,1757721600,30
aayanr,the-prestige,1757808000,71
aayanr,prisoners,1758931200,51
aayanr,28-years-later,1759536000,3
aayanr,inglourious-basterds,1760745600,32
aayanr,se7en,1761004800,56
aayanr,8-mile,1763769600,4
aayanr,my-cousin-vinny,1764115200,43
aayanr,kill-bill-vol-1,1764201600,37
aayanr,la-haine,1764806400,38
aayanr,the-pianist,1765929600,70
aayanr,wake-up-dead-man,1766361600,82
aayanr,double-indemnity,1766707200,18
aayanr,marty-supreme,1766793600,41
aayanr,the-trial-of-the-chicago-7,1767657600,76
aayanr,one-battle-after-another,1767830400,48
aayanr,nightcrawler,1772409600,44
